,id,x,y,z,i,j,k,degree,to_remove
9024,434.0,240.0,496.5212315030781,326.5986323710904,48.0,99.30424630061563,10.886621079036347,8.0,False
9025,435.0,280.0,496.5212315030781,326.5986323710904,56.0,99.30424630061563,10.886621079036347,9.0,False
9026,436.0,320.0,496.5212315030781,326.5986323710904,64.0,99.30424630061563,10.886621079036347,9.0,False
9027,437.0,360.0,496.5212315030781,326.5986323710904,72.0,99.30424630061563,10.886621079036347,2.0,False
9048,438.0,140.0,531.1622476544558,326.5986323710904,28.0,106.23244953089116,10.886621079036347,3.0,False
9049,439.0,180.0,531.1622476544558,326.5986323710904,36.0,106.23244953089116,10.886621079036347,6.0,False
9050,440.0,220.0,531.1622476544558,326.5986323710904,44.0,106.23244953089116,10.886621079036347,11.0,False
9051,441.0,260.0,531.1622476544558,326.5986323710904,52.0,106.23244953089116,10.886621079036347,12.0,False
9052,442.0,300.0,531.1622476544558,326.5986323710904,60.0,106.23244953089116,10.886621079036347,10.0,False
9053,443.0,340.0,531.1622476544558,326.5986323710904,68.0,106.23244953089116,10.886621079036347,7.0,False
9075,444.0,120.0,565.8032638058332,326.5986323710904,24.0,113.16065276116665,10.886621079036347,6.0,False
9076,445.0,160.0,565.8032638058332,326.5986323710904,32.0,113.16065276116665,10.886621079036347,9.0,False
9077,446.0,200.0,565.8032638058332,326.5986323710904,40.0,113.16065276116665,10.886621079036347,9.0,False
9078,447.0,240.0,565.8032638058332,326.5986323710904,48.0,113.16065276116665,10.886621079036347,12.0,False
9079,448.0,280.0,565.8032638058332,326.5986323710904,56.0,113.16065276116665,10.886621079036347,10.0,False
9080,449.0,320.0,565.8032638058332,326.5986323710904,64.0,113.16065276116665,10.886621079036347,4.0,False
9101,450.0,100.0,600.4442799572108,326.5986323710904,20.0,120.08885599144216,10.886621079036347,3.0,False
9102,451.0,140.0,600.4442799572108,326.5986323710904,28.0,120.08885599144216,10.886621079036347,5.0,False
9103,452.0,180.0,600.4442799572108,326.5986323710904,36.0,120.08885599144216,10.886621079036347,6.0,False
9104,453.0,220.0,600.4442799572108,326.5986323710904,44.0,120.08885599144216,10.886621079036347,8.0,False
9105,454.0,260.0,600.4442799572108,326.5986323710904,52.0,120.08885599144216,10.886621079036347,8.0,False
9106,455.0,300.0,600.4442799572108,326.5986323710904,60.0,120.08885599144216,10.886621079036347,5.0,False
9131,456.0,200.0,635.0852961085884,326.5986323710904,40.0,127.01705922171769,10.886621079036347,5.0,False
9132,457.0,240.0,635.0852961085884,326.5986323710904,48.0,127.01705922171769,10.886621079036347,12.0,False
9133,458.0,280.0,635.0852961085884,326.5986323710904,56.0,127.01705922171769,10.886621079036347,10.0,False
9134,459.0,320.0,635.0852961085884,326.5986323710904,64.0,127.01705922171769,10.886621079036347,11.0,False
9135,460.0,360.0,635.0852961085884,326.5986323710904,72.0,127.01705922171769,10.886621079036347,3.0,False
9157,461.0,180.0,669.7263122599659,326.5986323710904,36.0,133.9452624519932,10.886621079036347,5.0,False
9158,462.0,220.0,669.7263122599659,326.5986323710904,44.0,133.9452624519932,10.886621079036347,12.0,False
9159,463.0,260.0,669.7263122599659,326.5986323710904,52.0,133.9452624519932,10.886621079036347,12.0,False
9160,464.0,300.0,669.7263122599659,326.5986323710904,60.0,133.9452624519932,10.886621079036347,12.0,False
9161,465.0,340.0,669.7263122599659,326.5986323710904,68.0,133.9452624519932,10.886621079036347,8.0,False
9184,466.0,160.0,704.3673284113435,326.5986323710904,32.0,140.8734656822687,10.886621079036347,4.0,False
9185,467.0,200.0,704.3673284113435,326.5986323710904,40.0,140.8734656822687,10.886621079036347,12.0,False
9186,468.0,240.0,704.3673284113435,326.5986323710904,48.0,140.8734656822687,10.886621079036347,12.0,False
9187,469.0,280.0,704.3673284113435,326.5986323710904,56.0,140.8734656822687,10.886621079036347,12.0,False
9188,470.0,320.0,704.3673284113435,326.5986323710904,64.0,140.8734656822687,10.886621079036347,12.0,False
9189,471.0,360.0,704.3673284113435,326.5986323710904,72.0,140.8734656822687,10.886621079036347,3.0,False
9211,472.0,180.0,739.0083445627209,326.5986323710904,36.0,147.8016689125442,10.886621079036347,11.0,False
9212,473.0,220.0,739.0083445627209,326.5986323710904,44.0,147.8016689125442,10.886621079036347,12.0,False
9213,474.0,260.0,739.0083445627209,326.5986323710904,52.0,147.8016689125442,10.886621079036347,12.0,False
9214,475.0,300.0,739.0083445627209,326.5986323710904,60.0,147.8016689125442,10.886621079036347,12.0,False
9215,476.0,340.0,739.0083445627209,326.5986323710904,68.0,147.8016689125442,10.886621079036347,7.0,False
9238,477.0,160.0,773.6493607140985,326.5986323710904,32.0,154.72987214281972,10.886621079036347,4.0,False
9239,478.0,200.0,773.6493607140985,326.5986323710904,40.0,154.72987214281972,10.886621079036347,10.0,False
9240,479.0,240.0,773.6493607140985,326.5986323710904,48.0,154.72987214281972,10.886621079036347,12.0,False
9241,480.0,280.0,773.6493607140985,326.5986323710904,56.0,154.72987214281972,10.886621079036347,10.0,False
9242,481.0,320.0,773.6493607140985,326.5986323710904,64.0,154.72987214281972,10.886621079036347,10.0,False
9243,482.0,360.0,773.6493607140985,326.5986323710904,72.0,154.72987214281972,10.886621079036347,3.0,False
9266,483.0,220.0,808.2903768654761,326.5986323710904,44.0,161.65807537309522,10.886621079036347,5.0,False
9267,484.0,260.0,808.2903768654761,326.5986323710904,52.0,161.65807537309522,10.886621079036347,9.0,False
9268,485.0,300.0,808.2903768654761,326.5986323710904,60.0,161.65807537309522,10.886621079036347,12.0,False
9269,486.0,340.0,808.2903768654761,326.5986323710904,68.0,161.65807537309522,10.886621079036347,12.0,False
9270,487.0,380.0,808.2903768654761,326.5986323710904,76.0,161.65807537309522,10.886621079036347,6.0,False
9295,488.0,280.0,842.9313930168536,326.5986323710904,56.0,168.58627860337072,10.886621079036347,5.0,False
9296,489.0,320.0,842.9313930168536,326.5986323710904,64.0,168.58627860337072,10.886621079036347,8.0,False
9297,490.0,360.0,842.9313930168536,326.5986323710904,72.0,168.58627860337072,10.886621079036347,3.0,False
9591,491.0,280.0,127.01705922171766,359.25849560819944,56.0,25.40341184434353,11.975283186939981,3.0,False
9592,492.0,320.0,127.01705922171766,359.25849560819944,64.0,25.40341184434353,11.975283186939981,3.0,False
9593,493.0,360.0,127.01705922171766,359.25849560819944,72.0,25.40341184434353,11.975283186939981,2.0,False
9594,494.0,400.0,127.01705922171766,359.25849560819944,80.0,25.40341184434353,11.975283186939981,2.0,False
9619,495.0,300.0,161.6580753730952,359.25849560819944,60.0,32.33161507461904,11.975283186939981,5.0,False
9620,496.0,340.0,161.6580753730952,359.25849560819944,68.0,32.33161507461904,11.975283186939981,6.0,False
9621,497.0,380.0,161.6580753730952,359.25849560819944,76.0,32.33161507461904,11.975283186939981,12.0,False
9622,498.0,420.0,161.6580753730952,359.25849560819944,84.0,32.33161507461904,11.975283186939981,6.0,False
9644,499.0,240.0,196.29909152447274,359.25849560819944,48.0,39.25981830489455,11.975283186939981,6.0,False
9645,500.0,280.0,196.29909152447274,359.25849560819944,56.0,39.25981830489455,11.975283186939981,8.0,False
9646,501.0,320.0,196.29909152447274,359.25849560819944,64.0,39.25981830489455,11.975283186939981,12.0,False
9647,502.0,360.0,196.29909152447274,359.25849560819944,72.0,39.25981830489455,11.975283186939981,12.0,False
9648,503.0,400.0,196.29909152447274,359.25849560819944,80.0,39.25981830489455,11.975283186939981,7.0,False
9649,504.0,440.0,196.29909152447274,359.25849560819944,88.0,39.25981830489455,11.975283186939981,4.0,False
9671,505.0,220.0,230.94010767585027,359.25849560819944,44.0,46.18802153517005,11.975283186939981,9.0,False
9672,506.0,260.0,230.94010767585027,359.25849560819944,52.0,46.18802153517005,11.975283186939981,9.0,False
9673,507.0,300.0,230.94010767585027,359.25849560819944,60.0,46.18802153517005,11.975283186939981,6.0,False
9674,508.0,340.0,230.94010767585027,359.25849560819944,68.0,46.18802153517005,11.975283186939981,12.0,False
9675,509.0,380.0,230.94010767585027,359.25849560819944,76.0,46.18802153517005,11.975283186939981,8.0,False
9676,510.0,420.0,230.94010767585027,359.25849560819944,84.0,46.18802153517005,11.975283186939981,12.0,False
9677,511.0,460.0,230.94010767585027,359.25849560819944,92.0,46.18802153517005,11.975283186939981,3.0,False
9696,512.0,160.0,265.5811238272278,359.25849560819944,32.0,53.116224765445565,11.975283186939981,3.0,False
9697,513.0,200.0,265.5811238272278,359.25849560819944,40.0,53.116224765445565,11.975283186939981,11.0,False
9698,514.0,240.0,265.5811238272278,359.25849560819944,48.0,53.116224765445565,11.975283186939981,12.0,False
9699,515.0,280.0,265.5811238272278,359.25849560819944,56.0,53.116224765445565,11.975283186939981,8.0,False
9700,516.0,320.0,265.5811238272278,359.25849560819944,64.0,53.116224765445565,11.975283186939981,2.0,False
9701,517.0,360.0,265.5811238272278,359.25849560819944,72.0,53.116224765445565,11.975283186939981,6.0,False
9702,518.0,400.0,265.5811238272278,359.25849560819944,80.0,53.116224765445565,11.975283186939981,4.0,False
9703,519.0,440.0,265.5811238272278,359.25849560819944,88.0,53.116224765445565,11.975283186939981,2.0,False
9722,520.0,100.0,300.22213997860536,359.25849560819944,20.0,60.04442799572107,11.975283186939981,4.0,False
9723,521.0,140.0,300.22213997860536,359.25849560819944,28.0,60.04442799572107,11.975283186939981,4.0,False
9724,522.0,180.0,300.22213997860536,359.25849560819944,36.0,60.04442799572107,11.975283186939981,12.0,False
9725,523.0,220.0,300.22213997860536,359.25849560819944,44.0,60.04442799572107,11.975283186939981,12.0,False
9726,524.0,260.0,300.22213997860536,359.25849560819944,52.0,60.04442799572107,11.975283186939981,12.0,False
9727,525.0,300.0,300.22213997860536,359.25849560819944,60.0,60.04442799572107,11.975283186939981,2.0,False
9748,526.0,80.0,334.86315612998294,359.25849560819944,16.0,66.9726312259966,11.975283186939981,7.0,False
9749,527.0,120.0,334.86315612998294,359.25849560819944,24.0,66.9726312259966,11.975283186939981,9.0,False
9750,528.0,160.0,334.86315612998294,359.25849560819944,32.0,66.9726312259966,11.975283186939981,6.0,False
9751,529.0,200.0,334.86315612998294,359.25849560819944,40.0,66.9726312259966,11.975283186939981,12.0,False
9752,530.0,240.0,334.86315612998294,359.25849560819944,48.0,66.9726312259966,11.975283186939981,12.0,False
9753,531.0,280.0,334.86315612998294,359.25849560819944,56.0,66.9726312259966,11.975283186939981,8.0,False
9776,532.0,100.0,369.50417228136047,359.25849560819944,20.0,73.9008344562721,11.975283186939981,2.0,False
9778,533.0,180.0,369.50417228136047,359.25849560819944,36.0,73.9008344562721,11.975283186939981,7.0,False
9779,534.0,220.0,369.50417228136047,359.25849560819944,44.0,73.9008344562721,11.975283186939981,11.0,False
9780,535.0,260.0,369.50417228136047,359.25849560819944,52.0,73.9008344562721,11.975283186939981,11.0,False
9781,536.0,300.0,369.50417228136047,359.25849560819944,60.0,73.9008344562721,11.975283186939981,4.0,False
9804,537.0,160.0,404.145188432738,359.25849560819944,32.0,80.8290376865476,11.975283186939981,7.0,False
9805,538.0,200.0,404.145188432738,359.25849560819944,40.0,80.8290376865476,11.975283186939981,12.0,False
9806,539.0,240.0,404.145188432738,359.25849560819944,48.0,80.8290376865476,11.975283186939981,11.0,False
9807,540.0,280.0,404.145188432738,359.25849560819944,56.0,80.8290376865476,11.975283186939981,3.0,False
9808,541.0,320.0,404.145188432738,359.25849560819944,64.0,80.8290376865476,11.975283186939981,4.0,False
9809,542.0,360.0,404.145188432738,359.25849560819944,72.0,80.8290376865476,11.975283186939981,2.0,False
9832,543.0,180.0,438.7862045841155,359.25849560819944,36.0,87.75724091682311,11.975283186939981,5.0,False
9833,544.0,220.0,438.7862045841155,359.25849560819944,44.0,87.75724091682311,11.975283186939981,6.0,False
9834,545.0,260.0,438.7862045841155,359.25849560819944,52.0,87.75724091682311,11.975283186939981,3.0,False
9835,546.0,300.0,438.7862045841155,359.25849560819944,60.0,87.75724091682311,11.975283186939981,5.0,False
9836,547.0,340.0,438.7862045841155,359.25849560819944,68.0,87.75724091682311,11.975283186939981,11.0,False
9860,548.0,240.0,473.4272207354931,359.25849560819944,48.0,94.68544414709862,11.975283186939981,4.0,False
9861,549.0,280.0,473.4272207354931,359.25849560819944,56.0,94.68544414709862,11.975283186939981,4.0,False
9862,550.0,320.0,473.4272207354931,359.25849560819944,64.0,94.68544414709862,11.975283186939981,9.0,False
9863,551.0,360.0,473.4272207354931,359.25849560819944,72.0,94.68544414709862,11.975283186939981,4.0,False
9885,552.0,140.0,508.06823688687064,359.25849560819944,28.0,101.61364737737412,11.975283186939981,4.0,False
9887,553.0,220.0,508.06823688687064,359.25849560819944,44.0,101.61364737737412,11.975283186939981,4.0,False
9888,554.0,260.0,508.06823688687064,359.25849560819944,52.0,101.61364737737412,11.975283186939981,7.0,False
9889,555.0,300.0,508.06823688687064,359.25849560819944,60.0,101.61364737737412,11.975283186939981,5.0,False
9912,556.0,160.0,542.7092530382482,359.25849560819944,32.0,108.54185060764965,11.975283186939981,2.0,False
9913,557.0,200.0,542.7092530382482,359.25849560819944,40.0,108.54185060764965,11.975283186939981,3.0,False
9914,558.0,240.0,542.7092530382482,359.25849560819944,48.0,108.54185060764965,11.975283186939981,10.0,False
9915,559.0,280.0,542.7092530382482,359.25849560819944,56.0,108.54185060764965,11.975283186939981,11.0,False
9916,560.0,320.0,542.7092530382482,359.25849560819944,64.0,108.54185060764965,11.975283186939981,2.0,False
9938,561.0,100.0,577.3502691896257,359.25849560819944,20.0,115.47005383792514,11.975283186939981,2.0,False
9939,562.0,140.0,577.3502691896257,359.25849560819944,28.0,115.47005383792514,11.975283186939981,4.0,False
9941,563.0,220.0,577.3502691896257,359.25849560819944,44.0,115.47005383792514,11.975283186939981,3.0,False
9942,564.0,260.0,577.3502691896257,359.25849560819944,52.0,115.47005383792514,11.975283186939981,5.0,False
9965,565.0,120.0,611.9912853410033,359.25849560819944,24.0,122.39825706820065,11.975283186939981,2.0,False
9968,566.0,240.0,611.9912853410033,359.25849560819944,48.0,122.39825706820065,11.975283186939981,4.0,False
9969,567.0,280.0,611.9912853410033,359.25849560819944,56.0,122.39825706820065,11.975283186939981,3.0,False
9970,568.0,320.0,611.9912853410033,359.25849560819944,64.0,122.39825706820065,11.975283186939981,4.0,False
9995,569.0,220.0,646.6323014923809,359.25849560819944,44.0,129.32646029847618,11.975283186939981,8.0,False
9996,570.0,260.0,646.6323014923809,359.25849560819944,52.0,129.32646029847618,11.975283186939981,12.0,False
9997,571.0,300.0,646.6323014923809,359.25849560819944,60.0,129.32646029847618,11.975283186939981,12.0,False
9998,572.0,340.0,646.6323014923809,359.25849560819944,68.0,129.32646029847618,11.975283186939981,5.0,False
9999,573.0,380.0,646.6323014923809,359.25849560819944,76.0,129.32646029847618,11.975283186939981,2.0,False
10000,574.0,420.0,646.6323014923809,359.25849560819944,84.0,129.32646029847618,11.975283186939981,2.0,False
10020,575.0,160.0,681.2733176437583,359.25849560819944,32.0,136.25466352875168,11.975283186939981,2.0,False
10021,576.0,200.0,681.2733176437583,359.25849560819944,40.0,136.25466352875168,11.975283186939981,10.0,False
10022,577.0,240.0,681.2733176437583,359.25849560819944,48.0,136.25466352875168,11.975283186939981,12.0,False
10023,578.0,280.0,681.2733176437583,359.25849560819944,56.0,136.25466352875168,11.975283186939981,12.0,False
10024,579.0,320.0,681.2733176437583,359.25849560819944,64.0,136.25466352875168,11.975283186939981,11.0,False
10025,580.0,360.0,681.2733176437583,359.25849560819944,72.0,136.25466352875168,11.975283186939981,4.0,False
10026,581.0,400.0,681.2733176437583,359.25849560819944,80.0,136.25466352875168,11.975283186939981,2.0,False
10048,582.0,180.0,715.9143337951359,359.25849560819944,36.0,143.18286675902718,11.975283186939981,8.0,False
10049,583.0,220.0,715.9143337951359,359.25849560819944,44.0,143.18286675902718,11.975283186939981,11.0,False
10050,584.0,260.0,715.9143337951359,359.25849560819944,52.0,143.18286675902718,11.975283186939981,11.0,False
10051,585.0,300.0,715.9143337951359,359.25849560819944,60.0,143.18286675902718,11.975283186939981,12.0,False
10052,586.0,340.0,715.9143337951359,359.25849560819944,68.0,143.18286675902718,11.975283186939981,11.0,False
10053,587.0,380.0,715.9143337951359,359.25849560819944,76.0,143.18286675902718,11.975283186939981,2.0,False
10074,588.0,160.0,750.5553499465134,359.25849560819944,32.0,150.11106998930268,11.975283186939981,5.0,False
10075,589.0,200.0,750.5553499465134,359.25849560819944,40.0,150.11106998930268,11.975283186939981,9.0,False
10076,590.0,240.0,750.5553499465134,359.25849560819944,48.0,150.11106998930268,11.975283186939981,10.0,False
10077,591.0,280.0,750.5553499465134,359.25849560819944,56.0,150.11106998930268,11.975283186939981,12.0,False
10078,592.0,320.0,750.5553499465134,359.25849560819944,64.0,150.11106998930268,11.975283186939981,12.0,False
10079,593.0,360.0,750.5553499465134,359.25849560819944,72.0,150.11106998930268,11.975283186939981,3.0,False
10102,594.0,180.0,785.196366097891,359.25849560819944,36.0,157.0392732195782,11.975283186939981,3.0,False
10103,595.0,220.0,785.196366097891,359.25849560819944,44.0,157.0392732195782,11.975283186939981,7.0,False
10104,596.0,260.0,785.196366097891,359.25849560819944,52.0,157.0392732195782,11.975283186939981,10.0,False
10105,597.0,300.0,785.196366097891,359.25849560819944,60.0,157.0392732195782,11.975283186939981,11.0,False
10106,598.0,340.0,785.196366097891,359.25849560819944,68.0,157.0392732195782,11.975283186939981,5.0,False
10130,599.0,240.0,819.8373822492686,359.25849560819944,48.0,163.9674764498537,11.975283186939981,3.0,False
10131,600.0,280.0,819.8373822492686,359.25849560819944,56.0,163.9674764498537,11.975283186939981,6.0,False
10132,601.0,320.0,819.8373822492686,359.25849560819944,64.0,163.9674764498537,11.975283186939981,10.0,False
10133,602.0,360.0,819.8373822492686,359.25849560819944,72.0,163.9674764498537,11.975283186939981,5.0,False
10159,603.0,300.0,854.478398400646,359.25849560819944,60.0,170.8956796801292,11.975283186939981,3.0,False
10160,604.0,340.0,854.478398400646,359.25849560819944,68.0,170.8956796801292,11.975283186939981,4.0,False
10455,605.0,260.0,103.92304845413263,391.9183588453085,52.0,20.784609690826525,13.063945294843617,2.0,False
10456,606.0,300.0,103.92304845413263,391.9183588453085,60.0,20.784609690826525,13.063945294843617,7.0,False
10457,607.0,340.0,103.92304845413263,391.9183588453085,68.0,20.784609690826525,13.063945294843617,4.0,False
10483,608.0,280.0,138.56406460551017,391.9183588453085,56.0,27.712812921102035,13.063945294843617,9.0,False
10484,609.0,320.0,138.56406460551017,391.9183588453085,64.0,27.712812921102035,13.063945294843617,12.0,False
10485,610.0,360.0,138.56406460551017,391.9183588453085,72.0,27.712812921102035,13.063945294843617,9.0,False
10486,611.0,400.0,138.56406460551017,391.9183588453085,80.0,27.712812921102035,13.063945294843617,9.0,False
10487,612.0,440.0,138.56406460551017,391.9183588453085,88.0,27.712812921102035,13.063945294843617,4.0,False
10508,613.0,220.0,173.20508075688772,391.9183588453085,44.0,34.64101615137754,13.063945294843617,4.0,False
10509,614.0,260.0,173.20508075688772,391.9183588453085,52.0,34.64101615137754,13.063945294843617,10.0,False
10510,615.0,300.0,173.20508075688772,391.9183588453085,60.0,34.64101615137754,13.063945294843617,12.0,False
10511,616.0,340.0,173.20508075688772,391.9183588453085,68.0,34.64101615137754,13.063945294843617,12.0,False
10512,617.0,380.0,173.20508075688772,391.9183588453085,76.0,34.64101615137754,13.063945294843617,11.0,False
10513,618.0,420.0,173.20508075688772,391.9183588453085,84.0,34.64101615137754,13.063945294843617,9.0,False
10535,619.0,200.0,207.84609690826525,391.9183588453085,40.0,41.56921938165305,13.063945294843617,4.0,False
10536,620.0,240.0,207.84609690826525,391.9183588453085,48.0,41.56921938165305,13.063945294843617,12.0,False
10537,621.0,280.0,207.84609690826525,391.9183588453085,56.0,41.56921938165305,13.063945294843617,12.0,False
10538,622.0,320.0,207.84609690826525,391.9183588453085,64.0,41.56921938165305,13.063945294843617,12.0,False
10539,623.0,360.0,207.84609690826525,391.9183588453085,72.0,41.56921938165305,13.063945294843617,12.0,False
10540,624.0,400.0,207.84609690826525,391.9183588453085,80.0,41.56921938165305,13.063945294843617,3.0,False
10541,625.0,440.0,207.84609690826525,391.9183588453085,88.0,41.56921938165305,13.063945294843617,2.0,False
10561,626.0,180.0,242.4871130596428,391.9183588453085,36.0,48.49742261192856,13.063945294843617,2.0,False
10562,627.0,220.0,242.4871130596428,391.9183588453085,44.0,48.49742261192856,13.063945294843617,12.0,False
10563,628.0,260.0,242.4871130596428,391.9183588453085,52.0,48.49742261192856,13.063945294843617,12.0,False
10564,629.0,300.0,242.4871130596428,391.9183588453085,60.0,48.49742261192856,13.063945294843617,12.0,False
10565,630.0,340.0,242.4871130596428,391.9183588453085,68.0,48.49742261192856,13.063945294843617,7.0,False
10566,631.0,380.0,242.4871130596428,391.9183588453085,76.0,48.49742261192856,13.063945294843617,4.0,False
10567,632.0,420.0,242.4871130596428,391.9183588453085,84.0,48.49742261192856,13.063945294843617,2.0,False
10587,633.0,120.0,277.12812921102034,391.9183588453085,24.0,55.42562584220407,13.063945294843617,2.0,False
10588,634.0,160.0,277.12812921102034,391.9183588453085,32.0,55.42562584220407,13.063945294843617,9.0,False
10589,635.0,200.0,277.12812921102034,391.9183588453085,40.0,55.42562584220407,13.063945294843617,10.0,False
10590,636.0,240.0,277.12812921102034,391.9183588453085,48.0,55.42562584220407,13.063945294843617,12.0,False
10591,637.0,280.0,277.12812921102034,391.9183588453085,56.0,55.42562584220407,13.063945294843617,12.0,False
10592,638.0,320.0,277.12812921102034,391.9183588453085,64.0,55.42562584220407,13.063945294843617,2.0,False
10613,639.0,100.0,311.7691453623979,391.9183588453085,20.0,62.353829072479584,13.063945294843617,7.0,False
10614,640.0,140.0,311.7691453623979,391.9183588453085,28.0,62.353829072479584,13.063945294843617,10.0,False
10615,641.0,180.0,311.7691453623979,391.9183588453085,36.0,62.353829072479584,13.063945294843617,11.0,False
10616,642.0,220.0,311.7691453623979,391.9183588453085,44.0,62.353829072479584,13.063945294843617,12.0,False
10617,643.0,260.0,311.7691453623979,391.9183588453085,52.0,62.353829072479584,13.063945294843617,12.0,False
10618,644.0,300.0,311.7691453623979,391.9183588453085,60.0,62.353829072479584,13.063945294843617,6.0,False
10641,645.0,120.0,346.41016151377545,391.9183588453085,24.0,69.28203230275508,13.063945294843617,4.0,False
10642,646.0,160.0,346.41016151377545,391.9183588453085,32.0,69.28203230275508,13.063945294843617,5.0,False
10643,647.0,200.0,346.41016151377545,391.9183588453085,40.0,69.28203230275508,13.063945294843617,12.0,False
10644,648.0,240.0,346.41016151377545,391.9183588453085,48.0,69.28203230275508,13.063945294843617,12.0,False
10645,649.0,280.0,346.41016151377545,391.9183588453085,56.0,69.28203230275508,13.063945294843617,12.0,False
10646,650.0,320.0,346.41016151377545,391.9183588453085,64.0,69.28203230275508,13.063945294843617,7.0,False
10669,651.0,180.0,381.051177665153,391.9183588453085,36.0,76.2102355330306,13.063945294843617,11.0,False
10670,652.0,220.0,381.051177665153,391.9183588453085,44.0,76.2102355330306,13.063945294843617,12.0,False
10671,653.0,260.0,381.051177665153,391.9183588453085,52.0,76.2102355330306,13.063945294843617,12.0,False
10672,654.0,300.0,381.051177665153,391.9183588453085,60.0,76.2102355330306,13.063945294843617,11.0,False
10673,655.0,340.0,381.051177665153,391.9183588453085,68.0,76.2102355330306,13.063945294843617,8.0,False
10696,656.0,160.0,415.6921938165305,391.9183588453085,32.0,83.1384387633061,13.063945294843617,7.0,False
10697,657.0,200.0,415.6921938165305,391.9183588453085,40.0,83.1384387633061,13.063945294843617,12.0,False
10698,658.0,240.0,415.6921938165305,391.9183588453085,48.0,83.1384387633061,13.063945294843617,12.0,False
10699,659.0,280.0,415.6921938165305,391.9183588453085,56.0,83.1384387633061,13.063945294843617,12.0,False
10700,660.0,320.0,415.6921938165305,391.9183588453085,64.0,83.1384387633061,13.063945294843617,10.0,False
10701,661.0,360.0,415.6921938165305,391.9183588453085,72.0,83.1384387633061,13.063945294843617,5.0,False
10722,662.0,140.0,450.3332099679081,391.9183588453085,28.0,90.06664199358161,13.063945294843617,2.0,False
10723,663.0,180.0,450.3332099679081,391.9183588453085,36.0,90.06664199358161,13.063945294843617,9.0,False
10724,664.0,220.0,450.3332099679081,391.9183588453085,44.0,90.06664199358161,13.063945294843617,10.0,False
10725,665.0,260.0,450.3332099679081,391.9183588453085,52.0,90.06664199358161,13.063945294843617,11.0,False
10726,666.0,300.0,450.3332099679081,391.9183588453085,60.0,90.06664199358161,13.063945294843617,6.0,False
10727,667.0,340.0,450.3332099679081,391.9183588453085,68.0,90.06664199358161,13.063945294843617,9.0,False
10749,668.0,120.0,484.9742261192856,391.9183588453085,24.0,96.99484522385713,13.063945294843617,6.0,False
10750,669.0,160.0,484.9742261192856,391.9183588453085,32.0,96.99484522385713,13.063945294843617,9.0,False
10751,670.0,200.0,484.9742261192856,391.9183588453085,40.0,96.99484522385713,13.063945294843617,7.0,False
10752,671.0,240.0,484.9742261192856,391.9183588453085,48.0,96.99484522385713,13.063945294843617,6.0,False
10753,672.0,280.0,484.9742261192856,391.9183588453085,56.0,96.99484522385713,13.063945294843617,4.0,False
10755,673.0,360.0,484.9742261192856,391.9183588453085,72.0,96.99484522385713,13.063945294843617,5.0,False
10776,674.0,140.0,519.6152422706632,391.9183588453085,28.0,103.92304845413264,13.063945294843617,9.0,False
10777,675.0,180.0,519.6152422706632,391.9183588453085,36.0,103.92304845413264,13.063945294843617,2.0,False
10779,676.0,260.0,519.6152422706632,391.9183588453085,52.0,103.92304845413264,13.063945294843617,5.0,False
10780,677.0,300.0,519.6152422706632,391.9183588453085,60.0,103.92304845413264,13.063945294843617,9.0,False
10781,678.0,340.0,519.6152422706632,391.9183588453085,68.0,103.92304845413264,13.063945294843617,5.0,False
10782,679.0,380.0,519.6152422706632,391.9183588453085,76.0,103.92304845413264,13.063945294843617,4.0,False
10804,680.0,160.0,554.2562584220407,391.9183588453085,32.0,110.85125168440814,13.063945294843617,2.0,False
10807,681.0,280.0,554.2562584220407,391.9183588453085,56.0,110.85125168440814,13.063945294843617,8.0,False
10808,682.0,320.0,554.2562584220407,391.9183588453085,64.0,110.85125168440814,13.063945294843617,7.0,False
10834,683.0,300.0,588.8972745734183,391.9183588453085,60.0,117.77945491468365,13.063945294843617,2.0,False
10860,684.0,240.0,623.5382907247958,391.9183588453085,48.0,124.70765814495917,13.063945294843617,6.0,False
10861,685.0,280.0,623.5382907247958,391.9183588453085,56.0,124.70765814495917,13.063945294843617,7.0,False
10862,686.0,320.0,623.5382907247958,391.9183588453085,64.0,124.70765814495917,13.063945294843617,4.0,False
10864,687.0,400.0,623.5382907247958,391.9183588453085,80.0,124.70765814495917,13.063945294843617,5.0,False
10886,688.0,220.0,658.1793068761733,391.9183588453085,44.0,131.63586137523467,13.063945294843617,3.0,False
10887,689.0,260.0,658.1793068761733,391.9183588453085,52.0,131.63586137523467,13.063945294843617,6.0,False
10888,690.0,300.0,658.1793068761733,391.9183588453085,60.0,131.63586137523467,13.063945294843617,8.0,False
10889,691.0,340.0,658.1793068761733,391.9183588453085,68.0,131.63586137523467,13.063945294843617,4.0,False
10890,692.0,380.0,658.1793068761733,391.9183588453085,76.0,131.63586137523467,13.063945294843617,9.0,False
10891,693.0,420.0,658.1793068761733,391.9183588453085,84.0,131.63586137523467,13.063945294843617,7.0,False
10913,694.0,200.0,692.8203230275509,391.9183588453085,40.0,138.56406460551017,13.063945294843617,2.0,False
10914,695.0,240.0,692.8203230275509,391.9183588453085,48.0,138.56406460551017,13.063945294843617,3.0,False
10915,696.0,280.0,692.8203230275509,391.9183588453085,56.0,138.56406460551017,13.063945294843617,3.0,False
10916,697.0,320.0,692.8203230275509,391.9183588453085,64.0,138.56406460551017,13.063945294843617,6.0,False
