,id,x,y,z,i,j,k,degree,to_remove
6340,264.0,180.0,415.6921938165305,293.9387691339814,36.0,83.1384387633061,9.797958971132713,9.0,False
6341,265.0,220.0,415.6921938165305,293.9387691339814,44.0,83.1384387633061,9.797958971132713,4.0,False
6342,266.0,260.0,415.6921938165305,293.9387691339814,52.0,83.1384387633061,9.797958971132713,12.0,False
6343,267.0,300.0,415.6921938165305,293.9387691339814,60.0,83.1384387633061,9.797958971132713,5.0,False
6345,268.0,380.0,415.6921938165305,293.9387691339814,76.0,83.1384387633061,9.797958971132713,3.0,False
6346,269.0,420.0,415.6921938165305,293.9387691339814,84.0,83.1384387633061,9.797958971132713,9.0,False
6347,270.0,460.0,415.6921938165305,293.9387691339814,92.0,83.1384387633061,9.797958971132713,4.0,False
6362,271.0,120.0,450.3332099679081,293.9387691339814,24.0,90.06664199358161,9.797958971132713,3.0,False
6363,272.0,160.0,450.3332099679081,293.9387691339814,32.0,90.06664199358161,9.797958971132713,6.0,False
6364,273.0,200.0,450.3332099679081,293.9387691339814,40.0,90.06664199358161,9.797958971132713,12.0,False
6365,274.0,240.0,450.3332099679081,293.9387691339814,48.0,90.06664199358161,9.797958971132713,11.0,False
6366,275.0,280.0,450.3332099679081,293.9387691339814,56.0,90.06664199358161,9.797958971132713,9.0,False
6367,276.0,320.0,450.3332099679081,293.9387691339814,64.0,90.06664199358161,9.797958971132713,2.0,False
6387,277.0,140.0,484.9742261192856,293.9387691339814,28.0,96.99484522385713,9.797958971132713,3.0,False
6388,278.0,180.0,484.9742261192856,293.9387691339814,36.0,96.99484522385713,9.797958971132713,3.0,False
6389,279.0,220.0,484.9742261192856,293.9387691339814,44.0,96.99484522385713,9.797958971132713,6.0,False
6390,280.0,260.0,484.9742261192856,293.9387691339814,52.0,96.99484522385713,9.797958971132713,4.0,False
6817,281.0,40.0,150.11106998930268,326.5986323710904,8.0,30.022213997860536,10.886621079036347,2.0,False
6818,282.0,80.0,150.11106998930268,326.5986323710904,16.0,30.022213997860536,10.886621079036347,6.0,False
6841,283.0,60.0,184.75208614068023,326.5986323710904,12.0,36.95041722813605,10.886621079036347,9.0,False
6842,284.0,100.0,184.75208614068023,326.5986323710904,20.0,36.95041722813605,10.886621079036347,8.0,False
6843,285.0,140.0,184.75208614068023,326.5986323710904,28.0,36.95041722813605,10.886621079036347,3.0,False
6844,286.0,180.0,184.75208614068023,326.5986323710904,36.0,36.95041722813605,10.886621079036347,2.0,False
6849,287.0,380.0,184.75208614068023,326.5986323710904,76.0,36.95041722813605,10.886621079036347,7.0,False
6865,288.0,40.0,219.39310229205776,326.5986323710904,8.0,43.878620458411554,10.886621079036347,3.0,False
6866,289.0,80.0,219.39310229205776,326.5986323710904,16.0,43.878620458411554,10.886621079036347,11.0,False
6867,290.0,120.0,219.39310229205776,326.5986323710904,24.0,43.878620458411554,10.886621079036347,10.0,False
6868,291.0,160.0,219.39310229205776,326.5986323710904,32.0,43.878620458411554,10.886621079036347,12.0,False
6869,292.0,200.0,219.39310229205776,326.5986323710904,40.0,43.878620458411554,10.886621079036347,9.0,False
6871,293.0,280.0,219.39310229205776,326.5986323710904,56.0,43.878620458411554,10.886621079036347,2.0,False
6873,294.0,360.0,219.39310229205776,326.5986323710904,72.0,43.878620458411554,10.886621079036347,5.0,False
6874,295.0,400.0,219.39310229205776,326.5986323710904,80.0,43.878620458411554,10.886621079036347,6.0,False
6875,296.0,440.0,219.39310229205776,326.5986323710904,88.0,43.878620458411554,10.886621079036347,3.0,False
6889,297.0,60.0,254.03411844343532,326.5986323710904,12.0,50.80682368868706,10.886621079036347,8.0,False
6890,298.0,100.0,254.03411844343532,326.5986323710904,20.0,50.80682368868706,10.886621079036347,12.0,False
6891,299.0,140.0,254.03411844343532,326.5986323710904,28.0,50.80682368868706,10.886621079036347,12.0,False
6892,300.0,180.0,254.03411844343532,326.5986323710904,36.0,50.80682368868706,10.886621079036347,12.0,False
6893,301.0,220.0,254.03411844343532,326.5986323710904,44.0,50.80682368868706,10.886621079036347,10.0,False
6894,302.0,260.0,254.03411844343532,326.5986323710904,52.0,50.80682368868706,10.886621079036347,10.0,False
6895,303.0,300.0,254.03411844343532,326.5986323710904,60.0,50.80682368868706,10.886621079036347,10.0,False
6896,304.0,340.0,254.03411844343532,326.5986323710904,68.0,50.80682368868706,10.886621079036347,7.0,False
6897,305.0,380.0,254.03411844343532,326.5986323710904,76.0,50.80682368868706,10.886621079036347,12.0,False
6898,306.0,420.0,254.03411844343532,326.5986323710904,84.0,50.80682368868706,10.886621079036347,7.0,False
6913,307.0,40.0,288.67513459481285,326.5986323710904,8.0,57.73502691896257,10.886621079036347,7.0,False
6914,308.0,80.0,288.67513459481285,326.5986323710904,16.0,57.73502691896257,10.886621079036347,12.0,False
6915,309.0,120.0,288.67513459481285,326.5986323710904,24.0,57.73502691896257,10.886621079036347,12.0,False
6916,310.0,160.0,288.67513459481285,326.5986323710904,32.0,57.73502691896257,10.886621079036347,12.0,False
6917,311.0,200.0,288.67513459481285,326.5986323710904,40.0,57.73502691896257,10.886621079036347,12.0,False
6918,312.0,240.0,288.67513459481285,326.5986323710904,48.0,57.73502691896257,10.886621079036347,12.0,False
6919,313.0,280.0,288.67513459481285,326.5986323710904,56.0,57.73502691896257,10.886621079036347,12.0,False
6920,314.0,320.0,288.67513459481285,326.5986323710904,64.0,57.73502691896257,10.886621079036347,11.0,False
6921,315.0,360.0,288.67513459481285,326.5986323710904,72.0,57.73502691896257,10.886621079036347,10.0,False
6922,316.0,400.0,288.67513459481285,326.5986323710904,80.0,57.73502691896257,10.886621079036347,11.0,False
6936,317.0,20.0,323.31615074619043,326.5986323710904,4.0,64.66323014923809,10.886621079036347,2.0,False
6937,318.0,60.0,323.31615074619043,326.5986323710904,12.0,64.66323014923809,10.886621079036347,8.0,False
6938,319.0,100.0,323.31615074619043,326.5986323710904,20.0,64.66323014923809,10.886621079036347,11.0,False
6939,320.0,140.0,323.31615074619043,326.5986323710904,28.0,64.66323014923809,10.886621079036347,12.0,False
6940,321.0,180.0,323.31615074619043,326.5986323710904,36.0,64.66323014923809,10.886621079036347,12.0,False
6941,322.0,220.0,323.31615074619043,326.5986323710904,44.0,64.66323014923809,10.886621079036347,12.0,False
6942,323.0,260.0,323.31615074619043,326.5986323710904,52.0,64.66323014923809,10.886621079036347,12.0,False
6943,324.0,300.0,323.31615074619043,326.5986323710904,60.0,64.66323014923809,10.886621079036347,8.0,False
6944,325.0,340.0,323.31615074619043,326.5986323710904,68.0,64.66323014923809,10.886621079036347,4.0,False
6945,326.0,380.0,323.31615074619043,326.5986323710904,76.0,64.66323014923809,10.886621079036347,11.0,False
6946,327.0,420.0,323.31615074619043,326.5986323710904,84.0,64.66323014923809,10.886621079036347,4.0,False
6962,328.0,80.0,357.95716689756796,326.5986323710904,16.0,71.59143337951359,10.886621079036347,4.0,False
6963,329.0,120.0,357.95716689756796,326.5986323710904,24.0,71.59143337951359,10.886621079036347,12.0,False
6964,330.0,160.0,357.95716689756796,326.5986323710904,32.0,71.59143337951359,10.886621079036347,12.0,False
6965,331.0,200.0,357.95716689756796,326.5986323710904,40.0,71.59143337951359,10.886621079036347,12.0,False
6966,332.0,240.0,357.95716689756796,326.5986323710904,48.0,71.59143337951359,10.886621079036347,12.0,False
6967,333.0,280.0,357.95716689756796,326.5986323710904,56.0,71.59143337951359,10.886621079036347,11.0,False
6969,334.0,360.0,357.95716689756796,326.5986323710904,72.0,71.59143337951359,10.886621079036347,9.0,False
6970,335.0,400.0,357.95716689756796,326.5986323710904,80.0,71.59143337951359,10.886621079036347,10.0,False
6971,336.0,440.0,357.95716689756796,326.5986323710904,88.0,71.59143337951359,10.886621079036347,3.0,False
6986,337.0,100.0,392.5981830489455,326.5986323710904,20.0,78.5196366097891,10.886621079036347,7.0,False
6987,338.0,140.0,392.5981830489455,326.5986323710904,28.0,78.5196366097891,10.886621079036347,12.0,False
6988,339.0,180.0,392.5981830489455,326.5986323710904,36.0,78.5196366097891,10.886621079036347,12.0,False
6989,340.0,220.0,392.5981830489455,326.5986323710904,44.0,78.5196366097891,10.886621079036347,12.0,False
6990,341.0,260.0,392.5981830489455,326.5986323710904,52.0,78.5196366097891,10.886621079036347,12.0,False
6991,342.0,300.0,392.5981830489455,326.5986323710904,60.0,78.5196366097891,10.886621079036347,7.0,False
6992,343.0,340.0,392.5981830489455,326.5986323710904,68.0,78.5196366097891,10.886621079036347,5.0,False
6993,344.0,380.0,392.5981830489455,326.5986323710904,76.0,78.5196366097891,10.886621079036347,11.0,False
6994,345.0,420.0,392.5981830489455,326.5986323710904,84.0,78.5196366097891,10.886621079036347,12.0,False
6995,346.0,460.0,392.5981830489455,326.5986323710904,92.0,78.5196366097891,10.886621079036347,4.0,False
7011,347.0,120.0,427.239199200323,326.5986323710904,24.0,85.4478398400646,10.886621079036347,11.0,False
7012,348.0,160.0,427.239199200323,326.5986323710904,32.0,85.4478398400646,10.886621079036347,12.0,False
7013,349.0,200.0,427.239199200323,326.5986323710904,40.0,85.4478398400646,10.886621079036347,11.0,False
7014,350.0,240.0,427.239199200323,326.5986323710904,48.0,85.4478398400646,10.886621079036347,12.0,False
7015,351.0,280.0,427.239199200323,326.5986323710904,56.0,85.4478398400646,10.886621079036347,12.0,False
7016,352.0,320.0,427.239199200323,326.5986323710904,64.0,85.4478398400646,10.886621079036347,4.0,False
7017,353.0,360.0,427.239199200323,326.5986323710904,72.0,85.4478398400646,10.886621079036347,3.0,False
7018,354.0,400.0,427.239199200323,326.5986323710904,80.0,85.4478398400646,10.886621079036347,2.0,False
7019,355.0,440.0,427.239199200323,326.5986323710904,88.0,85.4478398400646,10.886621079036347,5.0,False
7034,356.0,100.0,461.8802153517006,326.5986323710904,20.0,92.37604307034012,10.886621079036347,6.0,False
7035,357.0,140.0,461.8802153517006,326.5986323710904,28.0,92.37604307034012,10.886621079036347,12.0,False
7036,358.0,180.0,461.8802153517006,326.5986323710904,36.0,92.37604307034012,10.886621079036347,12.0,False
7037,359.0,220.0,461.8802153517006,326.5986323710904,44.0,92.37604307034012,10.886621079036347,12.0,False
7038,360.0,260.0,461.8802153517006,326.5986323710904,52.0,92.37604307034012,10.886621079036347,12.0,False
7039,361.0,300.0,461.8802153517006,326.5986323710904,60.0,92.37604307034012,10.886621079036347,6.0,False
7059,362.0,120.0,496.5212315030781,326.5986323710904,24.0,99.30424630061563,10.886621079036347,7.0,False
7060,363.0,160.0,496.5212315030781,326.5986323710904,32.0,99.30424630061563,10.886621079036347,8.0,False
7061,364.0,200.0,496.5212315030781,326.5986323710904,40.0,99.30424630061563,10.886621079036347,6.0,False
7062,365.0,240.0,496.5212315030781,326.5986323710904,48.0,99.30424630061563,10.886621079036347,4.0,False
7063,366.0,280.0,496.5212315030781,326.5986323710904,56.0,99.30424630061563,10.886621079036347,2.0,False
7497,367.0,380.0,161.6580753730952,359.25849560819944,76.0,32.33161507461904,11.975283186939981,3.0,False
7512,368.0,40.0,196.29909152447274,359.25849560819944,8.0,39.25981830489455,11.975283186939981,2.0,False
7513,369.0,80.0,196.29909152447274,359.25849560819944,16.0,39.25981830489455,11.975283186939981,3.0,False
7514,370.0,120.0,196.29909152447274,359.25849560819944,24.0,39.25981830489455,11.975283186939981,2.0,False
7515,371.0,160.0,196.29909152447274,359.25849560819944,32.0,39.25981830489455,11.975283186939981,3.0,False
7516,372.0,200.0,196.29909152447274,359.25849560819944,40.0,39.25981830489455,11.975283186939981,2.0,False
7520,373.0,360.0,196.29909152447274,359.25849560819944,72.0,39.25981830489455,11.975283186939981,4.0,False
7521,374.0,400.0,196.29909152447274,359.25849560819944,80.0,39.25981830489455,11.975283186939981,4.0,False
7522,375.0,440.0,196.29909152447274,359.25849560819944,88.0,39.25981830489455,11.975283186939981,3.0,False
7537,376.0,60.0,230.94010767585027,359.25849560819944,12.0,46.18802153517005,11.975283186939981,6.0,False
7538,377.0,100.0,230.94010767585027,359.25849560819944,20.0,46.18802153517005,11.975283186939981,8.0,False
7539,378.0,140.0,230.94010767585027,359.25849560819944,28.0,46.18802153517005,11.975283186939981,10.0,False
7540,379.0,180.0,230.94010767585027,359.25849560819944,36.0,46.18802153517005,11.975283186939981,10.0,False
7541,380.0,220.0,230.94010767585027,359.25849560819944,44.0,46.18802153517005,11.975283186939981,4.0,False
7542,381.0,260.0,230.94010767585027,359.25849560819944,52.0,46.18802153517005,11.975283186939981,2.0,False
7543,382.0,300.0,230.94010767585027,359.25849560819944,60.0,46.18802153517005,11.975283186939981,4.0,False
7544,383.0,340.0,230.94010767585027,359.25849560819944,68.0,46.18802153517005,11.975283186939981,8.0,False
7545,384.0,380.0,230.94010767585027,359.25849560819944,76.0,46.18802153517005,11.975283186939981,9.0,False
7546,385.0,420.0,230.94010767585027,359.25849560819944,84.0,46.18802153517005,11.975283186939981,11.0,False
7560,386.0,40.0,265.5811238272278,359.25849560819944,8.0,53.116224765445565,11.975283186939981,2.0,False
7561,387.0,80.0,265.5811238272278,359.25849560819944,16.0,53.116224765445565,11.975283186939981,9.0,False
7562,388.0,120.0,265.5811238272278,359.25849560819944,24.0,53.116224765445565,11.975283186939981,10.0,False
7563,389.0,160.0,265.5811238272278,359.25849560819944,32.0,53.116224765445565,11.975283186939981,12.0,False
7564,390.0,200.0,265.5811238272278,359.25849560819944,40.0,53.116224765445565,11.975283186939981,12.0,False
7565,391.0,240.0,265.5811238272278,359.25849560819944,48.0,53.116224765445565,11.975283186939981,12.0,False
7566,392.0,280.0,265.5811238272278,359.25849560819944,56.0,53.116224765445565,11.975283186939981,12.0,False
7567,393.0,320.0,265.5811238272278,359.25849560819944,64.0,53.116224765445565,11.975283186939981,12.0,False
7568,394.0,360.0,265.5811238272278,359.25849560819944,72.0,53.116224765445565,11.975283186939981,12.0,False
7569,395.0,400.0,265.5811238272278,359.25849560819944,80.0,53.116224765445565,11.975283186939981,12.0,False
7570,396.0,440.0,265.5811238272278,359.25849560819944,88.0,53.116224765445565,11.975283186939981,2.0,False
7584,397.0,20.0,300.22213997860536,359.25849560819944,4.0,60.04442799572107,11.975283186939981,2.0,False
7585,398.0,60.0,300.22213997860536,359.25849560819944,12.0,60.04442799572107,11.975283186939981,9.0,False
7586,399.0,100.0,300.22213997860536,359.25849560819944,20.0,60.04442799572107,11.975283186939981,8.0,False
7587,400.0,140.0,300.22213997860536,359.25849560819944,28.0,60.04442799572107,11.975283186939981,12.0,False
7588,401.0,180.0,300.22213997860536,359.25849560819944,36.0,60.04442799572107,11.975283186939981,12.0,False
7589,402.0,220.0,300.22213997860536,359.25849560819944,44.0,60.04442799572107,11.975283186939981,12.0,False
7590,403.0,260.0,300.22213997860536,359.25849560819944,52.0,60.04442799572107,11.975283186939981,12.0,False
7591,404.0,300.0,300.22213997860536,359.25849560819944,60.0,60.04442799572107,11.975283186939981,12.0,False
7592,405.0,340.0,300.22213997860536,359.25849560819944,68.0,60.04442799572107,11.975283186939981,12.0,False
7593,406.0,380.0,300.22213997860536,359.25849560819944,76.0,60.04442799572107,11.975283186939981,12.0,False
7594,407.0,420.0,300.22213997860536,359.25849560819944,84.0,60.04442799572107,11.975283186939981,5.0,False
7608,408.0,40.0,334.86315612998294,359.25849560819944,8.0,66.9726312259966,11.975283186939981,4.0,False
7609,409.0,80.0,334.86315612998294,359.25849560819944,16.0,66.9726312259966,11.975283186939981,8.0,False
7610,410.0,120.0,334.86315612998294,359.25849560819944,24.0,66.9726312259966,11.975283186939981,11.0,False
7611,411.0,160.0,334.86315612998294,359.25849560819944,32.0,66.9726312259966,11.975283186939981,12.0,False
7612,412.0,200.0,334.86315612998294,359.25849560819944,40.0,66.9726312259966,11.975283186939981,12.0,False
7613,413.0,240.0,334.86315612998294,359.25849560819944,48.0,66.9726312259966,11.975283186939981,12.0,False
7614,414.0,280.0,334.86315612998294,359.25849560819944,56.0,66.9726312259966,11.975283186939981,12.0,False
7615,415.0,320.0,334.86315612998294,359.25849560819944,64.0,66.9726312259966,11.975283186939981,7.0,False
7616,416.0,360.0,334.86315612998294,359.25849560819944,72.0,66.9726312259966,11.975283186939981,11.0,False
7617,417.0,400.0,334.86315612998294,359.25849560819944,80.0,66.9726312259966,11.975283186939981,12.0,False
7618,418.0,440.0,334.86315612998294,359.25849560819944,88.0,66.9726312259966,11.975283186939981,2.0,False
7619,419.0,480.0,334.86315612998294,359.25849560819944,96.0,66.9726312259966,11.975283186939981,3.0,False
7634,420.0,100.0,369.50417228136047,359.25849560819944,20.0,73.9008344562721,11.975283186939981,11.0,False
7635,421.0,140.0,369.50417228136047,359.25849560819944,28.0,73.9008344562721,11.975283186939981,12.0,False
7636,422.0,180.0,369.50417228136047,359.25849560819944,36.0,73.9008344562721,11.975283186939981,12.0,False
7637,423.0,220.0,369.50417228136047,359.25849560819944,44.0,73.9008344562721,11.975283186939981,12.0,False
7638,424.0,260.0,369.50417228136047,359.25849560819944,52.0,73.9008344562721,11.975283186939981,12.0,False
7639,425.0,300.0,369.50417228136047,359.25849560819944,60.0,73.9008344562721,11.975283186939981,8.0,False
7640,426.0,340.0,369.50417228136047,359.25849560819944,68.0,73.9008344562721,11.975283186939981,6.0,False
7641,427.0,380.0,369.50417228136047,359.25849560819944,76.0,73.9008344562721,11.975283186939981,12.0,False
7642,428.0,420.0,369.50417228136047,359.25849560819944,84.0,73.9008344562721,11.975283186939981,9.0,False
7657,429.0,80.0,404.145188432738,359.25849560819944,16.0,80.8290376865476,11.975283186939981,4.0,False
7658,430.0,120.0,404.145188432738,359.25849560819944,24.0,80.8290376865476,11.975283186939981,11.0,False
7659,431.0,160.0,404.145188432738,359.25849560819944,32.0,80.8290376865476,11.975283186939981,12.0,False
7660,432.0,200.0,404.145188432738,359.25849560819944,40.0,80.8290376865476,11.975283186939981,12.0,False
7661,433.0,240.0,404.145188432738,359.25849560819944,48.0,80.8290376865476,11.975283186939981,12.0,False
7662,434.0,280.0,404.145188432738,359.25849560819944,56.0,80.8290376865476,11.975283186939981,12.0,False
7663,435.0,320.0,404.145188432738,359.25849560819944,64.0,80.8290376865476,11.975283186939981,6.0,False
7664,436.0,360.0,404.145188432738,359.25849560819944,72.0,80.8290376865476,11.975283186939981,11.0,False
7665,437.0,400.0,404.145188432738,359.25849560819944,80.0,80.8290376865476,11.975283186939981,10.0,False
7666,438.0,440.0,404.145188432738,359.25849560819944,88.0,80.8290376865476,11.975283186939981,7.0,False
7682,439.0,100.0,438.7862045841155,359.25849560819944,20.0,87.75724091682311,11.975283186939981,4.0,False
7683,440.0,140.0,438.7862045841155,359.25849560819944,28.0,87.75724091682311,11.975283186939981,12.0,False
7684,441.0,180.0,438.7862045841155,359.25849560819944,36.0,87.75724091682311,11.975283186939981,12.0,False
7685,442.0,220.0,438.7862045841155,359.25849560819944,44.0,87.75724091682311,11.975283186939981,12.0,False
7686,443.0,260.0,438.7862045841155,359.25849560819944,52.0,87.75724091682311,11.975283186939981,12.0,False
7687,444.0,300.0,438.7862045841155,359.25849560819944,60.0,87.75724091682311,11.975283186939981,12.0,False
7688,445.0,340.0,438.7862045841155,359.25849560819944,68.0,87.75724091682311,11.975283186939981,7.0,False
7689,446.0,380.0,438.7862045841155,359.25849560819944,76.0,87.75724091682311,11.975283186939981,2.0,False
7690,447.0,420.0,438.7862045841155,359.25849560819944,84.0,87.75724091682311,11.975283186939981,2.0,False
7705,448.0,80.0,473.4272207354931,359.25849560819944,16.0,94.68544414709862,11.975283186939981,2.0,False
7706,449.0,120.0,473.4272207354931,359.25849560819944,24.0,94.68544414709862,11.975283186939981,11.0,False
7707,450.0,160.0,473.4272207354931,359.25849560819944,32.0,94.68544414709862,11.975283186939981,12.0,False
7708,451.0,200.0,473.4272207354931,359.25849560819944,40.0,94.68544414709862,11.975283186939981,12.0,False
7709,452.0,240.0,473.4272207354931,359.25849560819944,48.0,94.68544414709862,11.975283186939981,10.0,False
7710,453.0,280.0,473.4272207354931,359.25849560819944,56.0,94.68544414709862,11.975283186939981,10.0,False
7711,454.0,320.0,473.4272207354931,359.25849560819944,64.0,94.68544414709862,11.975283186939981,3.0,False
7730,455.0,100.0,508.06823688687064,359.25849560819944,20.0,101.61364737737412,11.975283186939981,4.0,False
7731,456.0,140.0,508.06823688687064,359.25849560819944,28.0,101.61364737737412,11.975283186939981,8.0,False
7732,457.0,180.0,508.06823688687064,359.25849560819944,36.0,101.61364737737412,11.975283186939981,7.0,False
7733,458.0,220.0,508.06823688687064,359.25849560819944,44.0,101.61364737737412,11.975283186939981,4.0,False
7758,459.0,280.0,542.7092530382482,359.25849560819944,56.0,108.54185060764965,11.975283186939981,4.0,False
7759,460.0,320.0,542.7092530382482,359.25849560819944,64.0,108.54185060764965,11.975283186939981,2.0,False
8145,461.0,380.0,103.92304845413263,391.9183588453085,76.0,20.784609690826525,13.063945294843617,4.0,False
8146,462.0,420.0,103.92304845413263,391.9183588453085,84.0,20.784609690826525,13.063945294843617,6.0,False
8147,463.0,460.0,103.92304845413263,391.9183588453085,92.0,20.784609690826525,13.063945294843617,2.0,False
8169,464.0,360.0,138.56406460551017,391.9183588453085,72.0,27.712812921102035,13.063945294843617,2.0,False
8170,465.0,400.0,138.56406460551017,391.9183588453085,80.0,27.712812921102035,13.063945294843617,8.0,False
8171,466.0,440.0,138.56406460551017,391.9183588453085,88.0,27.712812921102035,13.063945294843617,7.0,False
8194,467.0,420.0,173.20508075688772,391.9183588453085,84.0,34.64101615137754,13.063945294843617,9.0,False
8195,468.0,460.0,173.20508075688772,391.9183588453085,92.0,34.64101615137754,13.063945294843617,4.0,False
8213,469.0,200.0,207.84609690826525,391.9183588453085,40.0,41.56921938165305,13.063945294843617,3.0,False
8217,470.0,360.0,207.84609690826525,391.9183588453085,72.0,41.56921938165305,13.063945294843617,6.0,False
8218,471.0,400.0,207.84609690826525,391.9183588453085,80.0,41.56921938165305,13.063945294843617,8.0,False
8219,472.0,440.0,207.84609690826525,391.9183588453085,88.0,41.56921938165305,13.063945294843617,10.0,False
8234,473.0,100.0,242.4871130596428,391.9183588453085,20.0,48.49742261192856,13.063945294843617,3.0,False
8235,474.0,140.0,242.4871130596428,391.9183588453085,28.0,48.49742261192856,13.063945294843617,9.0,False
8236,475.0,180.0,242.4871130596428,391.9183588453085,36.0,48.49742261192856,13.063945294843617,9.0,False
8237,476.0,220.0,242.4871130596428,391.9183588453085,44.0,48.49742261192856,13.063945294843617,9.0,False
8238,477.0,260.0,242.4871130596428,391.9183588453085,52.0,48.49742261192856,13.063945294843617,7.0,False
8239,478.0,300.0,242.4871130596428,391.9183588453085,60.0,48.49742261192856,13.063945294843617,6.0,False
8240,479.0,340.0,242.4871130596428,391.9183588453085,68.0,48.49742261192856,13.063945294843617,11.0,False
8241,480.0,380.0,242.4871130596428,391.9183588453085,76.0,48.49742261192856,13.063945294843617,12.0,False
8242,481.0,420.0,242.4871130596428,391.9183588453085,84.0,48.49742261192856,13.063945294843617,8.0,False
8243,482.0,460.0,242.4871130596428,391.9183588453085,92.0,48.49742261192856,13.063945294843617,2.0,False
8259,483.0,120.0,277.12812921102034,391.9183588453085,24.0,55.42562584220407,13.063945294843617,7.0,False
8260,484.0,160.0,277.12812921102034,391.9183588453085,32.0,55.42562584220407,13.063945294843617,12.0,False
8261,485.0,200.0,277.12812921102034,391.9183588453085,40.0,55.42562584220407,13.063945294843617,12.0,False
8262,486.0,240.0,277.12812921102034,391.9183588453085,48.0,55.42562584220407,13.063945294843617,12.0,False
8263,487.0,280.0,277.12812921102034,391.9183588453085,56.0,55.42562584220407,13.063945294843617,12.0,False
8264,488.0,320.0,277.12812921102034,391.9183588453085,64.0,55.42562584220407,13.063945294843617,12.0,False
8265,489.0,360.0,277.12812921102034,391.9183588453085,72.0,55.42562584220407,13.063945294843617,12.0,False
8266,490.0,400.0,277.12812921102034,391.9183588453085,80.0,55.42562584220407,13.063945294843617,10.0,False
8268,491.0,480.0,277.12812921102034,391.9183588453085,96.0,55.42562584220407,13.063945294843617,2.0,False
8281,492.0,60.0,311.7691453623979,391.9183588453085,12.0,62.353829072479584,13.063945294843617,2.0,False
8283,493.0,140.0,311.7691453623979,391.9183588453085,28.0,62.353829072479584,13.063945294843617,11.0,False
8284,494.0,180.0,311.7691453623979,391.9183588453085,36.0,62.353829072479584,13.063945294843617,12.0,False
8285,495.0,220.0,311.7691453623979,391.9183588453085,44.0,62.353829072479584,13.063945294843617,11.0,False
8286,496.0,260.0,311.7691453623979,391.9183588453085,52.0,62.353829072479584,13.063945294843617,12.0,False
8287,497.0,300.0,311.7691453623979,391.9183588453085,60.0,62.353829072479584,13.063945294843617,12.0,False
8288,498.0,340.0,311.7691453623979,391.9183588453085,68.0,62.353829072479584,13.063945294843617,12.0,False
8289,499.0,380.0,311.7691453623979,391.9183588453085,76.0,62.353829072479584,13.063945294843617,12.0,False
8290,500.0,420.0,311.7691453623979,391.9183588453085,84.0,62.353829072479584,13.063945294843617,6.0,False
8291,501.0,460.0,311.7691453623979,391.9183588453085,92.0,62.353829072479584,13.063945294843617,10.0,False
8292,502.0,500.0,311.7691453623979,391.9183588453085,100.0,62.353829072479584,13.063945294843617,9.0,False
8293,503.0,540.0,311.7691453623979,391.9183588453085,108.0,62.353829072479584,13.063945294843617,3.0,False
8306,504.0,80.0,346.41016151377545,391.9183588453085,16.0,69.28203230275508,13.063945294843617,4.0,False
8307,505.0,120.0,346.41016151377545,391.9183588453085,24.0,69.28203230275508,13.063945294843617,10.0,False
8308,506.0,160.0,346.41016151377545,391.9183588453085,32.0,69.28203230275508,13.063945294843617,12.0,False
8309,507.0,200.0,346.41016151377545,391.9183588453085,40.0,69.28203230275508,13.063945294843617,8.0,False
8310,508.0,240.0,346.41016151377545,391.9183588453085,48.0,69.28203230275508,13.063945294843617,5.0,False
8311,509.0,280.0,346.41016151377545,391.9183588453085,56.0,69.28203230275508,13.063945294843617,11.0,False
8312,510.0,320.0,346.41016151377545,391.9183588453085,64.0,69.28203230275508,13.063945294843617,11.0,False
8313,511.0,360.0,346.41016151377545,391.9183588453085,72.0,69.28203230275508,13.063945294843617,12.0,False
8314,512.0,400.0,346.41016151377545,391.9183588453085,80.0,69.28203230275508,13.063945294843617,11.0,False
8315,513.0,440.0,346.41016151377545,391.9183588453085,88.0,69.28203230275508,13.063945294843617,8.0,False
8316,514.0,480.0,346.41016151377545,391.9183588453085,96.0,69.28203230275508,13.063945294843617,9.0,False
8317,515.0,520.0,346.41016151377545,391.9183588453085,104.0,69.28203230275508,13.063945294843617,4.0,False
8329,516.0,60.0,381.051177665153,391.9183588453085,12.0,76.2102355330306,13.063945294843617,2.0,False
8330,517.0,100.0,381.051177665153,391.9183588453085,20.0,76.2102355330306,13.063945294843617,9.0,False
8331,518.0,140.0,381.051177665153,391.9183588453085,28.0,76.2102355330306,13.063945294843617,9.0,False
8332,519.0,180.0,381.051177665153,391.9183588453085,36.0,76.2102355330306,13.063945294843617,12.0,False
8333,520.0,220.0,381.051177665153,391.9183588453085,44.0,76.2102355330306,13.063945294843617,7.0,False
8334,521.0,260.0,381.051177665153,391.9183588453085,52.0,76.2102355330306,13.063945294843617,9.0,False
8335,522.0,300.0,381.051177665153,391.9183588453085,60.0,76.2102355330306,13.063945294843617,12.0,False
8336,523.0,340.0,381.051177665153,391.9183588453085,68.0,76.2102355330306,13.063945294843617,11.0,False
8337,524.0,380.0,381.051177665153,391.9183588453085,76.0,76.2102355330306,13.063945294843617,12.0,False
8338,525.0,420.0,381.051177665153,391.9183588453085,84.0,76.2102355330306,13.063945294843617,11.0,False
8339,526.0,460.0,381.051177665153,391.9183588453085,92.0,76.2102355330306,13.063945294843617,3.0,False
8354,527.0,80.0,415.6921938165305,391.9183588453085,16.0,83.1384387633061,13.063945294843617,6.0,False
